"","id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"343","contig29010",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2241,0,-0.0788065237787822,-0.999995206840232,181.075823844681,0.125232587116998,0.628290941543954,2241
"344","contig29092",73,"Bacillus halodurans C-125","Forward",2978,0,-0.0677109096625872,-0.999852579306328,210.750999168793,0.692607003160452,0.453660174613835,2978
"345","contig29145",11,"Streptococcus gallolyticus UCN34","Reverse",2147,0,-0.0779995212847561,-0.999986880053454,171.419852446369,0.171552094103065,0.380530973451327,2147
"346","contig29216",91,"Fake Bacteria","Reverse",2566,0,-0.0755459650240611,-0.999935590149672,200.742286909888,0.504140617806882,0.656664068589244,2566
"347","contig29302",32,"Granulibacter bethesdensis CGDNIH1","Forward",2372,0,-0.0772077429414493,-0.999924301304084,188.469623184433,0.450729108169623,0.616779089376054,2372
"348","contig29363",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2071,0,-0.0721453367102207,-0.999946825017671,154.568403969145,0.35289398624878,0.579430226943506,2071
"349","contig29441",81,"Pelotomaculum thermopropionicum SI","Forward",2992,0,-0.0767974491926816,-0.999879277750577,236.316308217965,0.714179096656721,0.599264705882353,2992
"350","contig29449",91,"Fake Bacteria","Reverse",2340,0,-0.077563410766278,-0.999784038213701,185.816024775568,0.75453007827217,0.668376068376068,2340
"351","contig29454",11,"Streptococcus gallolyticus UCN34","Forward",2931,0,-0.0759189184565121,-0.999978362559505,230.541429905989,0.335291291362844,0.369839645172296,2931
"352","contig2960",71,"Bacillus halodurans C-125","Forward",2377,0,-0.0692064338625822,-0.99998125642085,171.724985663169,0.201425260552526,0.424905342869163,2377
"353","contig29842",91,"Fake Bacteria","Reverse",2497,0,-0.0755317381685366,-0.999907875493966,193.287727158372,0.512004059669463,0.656387665198238,2497
"354","contig29854",11,"Streptococcus gallolyticus UCN34","Forward",2167,0,-0.0754947407159351,-0.999913667932971,167.025024638536,0.429924242435011,0.387632671896631,2167
"355","contig29869",32,"Granulibacter bethesdensis CGDNIH1","Forward",2993,0,-0.0734437158420077,-0.999976202907334,224.523309346944,0.303324292296153,0.597728032074841,2993
"356","contig29957",72,"Desulfitobacterium hafniense Y51","Forward",2091,0,-0.0685571350594853,-0.999981077012476,150.407187209959,0.201973602279852,0.43663318986131,2091
"357","contig30100",91,"Fake Bacteria","Reverse",2582,0,-0.0771813372027686,-0.999915105785456,202.976616874313,0.51940282619246,0.664601084430674,2582
"358","contig30167",21,"Granulibacter bethesdensis CGDNIH1","Reverse",2719,0,-0.073633113867908,-0.999747584382286,212.728006344479,0.900175947805923,0.610518573004781,2719
"359","contig30180",73,"Bacillus halodurans C-125","Forward",2814,0,-0.0673309315843526,-0.999955615676615,195.650943271955,0.357027770220282,0.446695095948827,2814
"360","contig30198",91,"Fake Bacteria","Reverse",2617,0,-0.0780391892330058,-0.999931669236781,209.410530052201,0.477481287851569,0.667940389759266,2617
"361","contig30264",11,"Streptococcus gallolyticus UCN34","Forward",2794,0,-0.0772205248063622,-0.99999844900141,225.864275305059,0.0759974991189447,0.374373657838225,2794
"362","contig30320",101,"Mycoplasma arthritidis 158L3-1","Forward",2935,0,-0.0918327989899132,-0.999742644015091,277.587413959212,1.22321256658813,0.30221465076661,2935
"363","contig30369",91,"Fake Bacteria","Forward",2506,0,-0.0768903975856965,-0.99994140542581,197.995382422607,0.477955439507617,0.667996807661612,2506
"364","contig30415",31,"Thiobacillus denitrificans ATCC 25259","Reverse",2158,0,-0.0758141993787736,-0.99984438902656,170.935409547818,0.661470720207045,0.607970342910102,2158
"365","contig305",11,"Streptococcus gallolyticus UCN34","Forward",2504,0,-0.0779954910039384,-0.999890501868151,201.423502622766,0.578063455865821,0.371405750798722,2504
"366","contig30689",72,"Desulfitobacterium hafniense Y51","Forward",2921,0,-0.0672576642984908,-0.999833147156688,206.598345055302,0.822129895278428,0.454981170831907,2921
"367","contig30712",101,"Mycoplasma arthritidis 158L3-1","Forward",2008,0,-0.0835962712011192,-0.999884632515637,171.17680348705,0.5843472009914,0.334163346613546,2008
"368","contig30734",91,"Fake Bacteria","Forward",2179,0,-0.0750938079608354,-0.99999382727526,170.74323658475,0.115039260408994,0.659476824231299,2179
"369","contig30978",91,"Fake Bacteria","Reverse",2664,0,-0.0743214167774713,-0.999969718738265,205.249629579574,0.308161553452454,0.653528528528528,2664
"370","contig31018",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2226,0,-0.0911303479413193,-0.999947816586476,208.052308270977,0.474850447923476,0.682389937106918,2226
"371","contig31021",101,"Mycoplasma arthritidis 158L3-1","Forward",2591,0,-0.0871060535538825,-0.999921060223088,230.784244679574,0.649555721350806,0.327672713238132,2591
"372","contig31069",91,"Fake Bacteria","Reverse",2431,0,-0.0755304727875446,-0.999970235634797,189.923979120995,0.324474919742426,0.659810777457836,2431
"373","contig31084",91,"Fake Bacteria","Forward",2495,0,-0.0767119405242822,-0.99995885405191,197.899385649445,0.347260595040327,0.662124248496994,2495
"374","contig31140",21,"Granulibacter bethesdensis CGDNIH1","Forward",2329,0,-0.0751093806533905,-0.999971115054675,180.61634974491,0.266035920061959,0.624731644482611,2329
"375","contig31177",91,"Fake Bacteria","Forward",2288,0,-0.0752694511180555,-0.999744126129273,180.989848255868,0.892907497299021,0.661276223776224,2288
"376","contig31327",71,"Bacillus halodurans C-125","Forward",2888,0,-0.0684912704575888,-0.99999095442265,204.274987821957,0.168279328093023,0.433171745152355,2888
"377","contig31375",11,"Streptococcus gallolyticus UCN34","Forward",2235,0,-0.0776553300618766,-0.99995682171316,180.01823440872,0.32258236782679,0.369574944071588,2235
"378","contig31452",11,"Streptococcus gallolyticus UCN34","Reverse",2215,0,-0.0776366289542357,-0.99997603846544,178.115905574803,0.238095167263139,0.385553047404063,2215
"379","contig31543",101,"Mycoplasma arthritidis 158L3-1","Forward",2126,0,-0.085203360444145,-0.999938354792937,185.067590277181,0.460866047567662,0.325023518344309,2126
"380","contig31544",21,"Granulibacter bethesdensis CGDNIH1","Reverse",2768,0,-0.0702118175134318,-0.999966150571641,204.355400535843,0.319846544969429,0.590679190751445,2768
"381","contig31691",32,"Granulibacter bethesdensis CGDNIH1","Forward",2824,0,-0.0772217194284054,-0.999972842856457,225.992187469767,0.321431999733544,0.621458923512748,2824
"382","contig31753",51,"Thiobacillus denitrificans ATCC 25259","Forward",2143,0,-0.0905336212675816,-0.999575707532654,198.049255118184,1.29551096552362,0.682221185254316,2143
"383","contig31857",11,"Streptococcus gallolyticus UCN34","Reverse",2986,0,-0.0763905620248258,-0.999922302957197,237.272471776415,0.651545608050853,0.382786336235767,2986
"384","contig31872",91,"Fake Bacteria","Forward",2363,0,-0.0764709396956315,-0.999979384357578,187.751559061776,0.265888393967092,0.663140076174355,2363
"385","contig31878",91,"Fake Bacteria","Reverse",2924,0,-0.0763712543306824,-0.999979250621265,229.159653533095,0.287707399931146,0.659028727770178,2924
"386","contig31935",11,"Streptococcus gallolyticus UCN34","Reverse",2905,0,-0.0770888939362555,-0.999919152937769,231.394603422662,0.569562569532581,0.376592082616179,2905
"387","contig3200",91,"Fake Bacteria","Reverse",2500,0,-0.0747526308164057,-0.999945367001907,193.006649758553,0.390712041819041,0.658,2500
"388","contig32040",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2154,0,-0.0783507320525214,-0.999658298930863,173.746953787428,0.882579689408582,0.626740947075209,2154
"389","contig32081",21,"Granulibacter bethesdensis CGDNIH1","Reverse",2819,0,-0.0747208404570242,-0.999925161921546,219.074876078287,0.515610248950238,0.624689606243349,2819
"390","contig3225",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2131,0,-0.0879398317845185,-0.999954566954399,191.659882093611,0.4091293234695,0.664946034725481,2131
"391","contig32323",61,"Pelotomaculum thermopropionicum SI","Reverse",2895,0,-0.0736676886400928,-0.999975281262326,216.860637219128,0.299910617436593,0.532987910189983,2895
"392","contig3235",61,"Pelotomaculum thermopropionicum SI","Forward",2199,0,-0.0720596922196996,-0.999961410541557,163.324132633666,0.278552453917269,0.524329240563893,2199
"393","contig3237",11,"Streptococcus gallolyticus UCN34","Reverse",2266,0,-0.0753625300477311,-0.999820724632553,177.915860146411,0.741002496753973,0.371138570167696,2266
"394","contig32391",32,"Granulibacter bethesdensis CGDNIH1","Forward",2915,0,-0.0757724330293552,-0.999991491001785,224.043287363255,0.182237106864969,0.607547169811321,2915
"395","contig32418",91,"Fake Bacteria","Reverse",2966,0,-0.0761776971591009,-0.99995016729349,230.959703737735,0.51684482174674,0.663519892110587,2966
"396","contig32480",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2009,0,-0.0743139642137376,-0.999911293700125,155.200633762714,0.397940010473204,0.597312095569935,2009
"397","contig3250",91,"Fake Bacteria","Forward",2953,0,-0.0764088003649486,-0.999980969430394,231.678575458411,0.278429646085462,0.658313579410769,2953
"398","contig32507",32,"Granulibacter bethesdensis CGDNIH1","Forward",2258,0,-0.0770372024239235,-0.999859625174547,179.259251100661,0.667960373472232,0.616474756421612,2258
"399","contig32524",41,"Desulfitobacterium hafniense Y51","Reverse",2266,0,-0.0708533949972087,-0.999947755063788,165.603991626231,0.376049724502589,0.444395410414828,2266
"400","contig32532",51,"Thiobacillus denitrificans ATCC 25259","Forward",2512,0,-0.0890073687780253,-0.99929851656836,227.335546443087,1.67591748394739,0.67078025477707,2512
"401","contig32591",71,"Bacillus halodurans C-125","Reverse",2029,0,-0.0692036576011042,-0.999951136258161,146.652322966854,0.277766174084667,0.431739773287334,2029
"402","contig32614",71,"Bacillus halodurans C-125","Reverse",2691,0,-0.0689702105118186,-0.999986476998129,193.33319900497,0.221079991854478,0.432181345224823,2691
"403","contig32759",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2862,0,-0.0913164053229798,-0.999868109451389,273.805966255226,0.849053287964351,0.680992313067785,2862
"404","contig32767",11,"Streptococcus gallolyticus UCN34","Forward",2054,0,-0.0778014465587019,-0.999991215947865,166.502162534927,0.133957925577854,0.364167478091529,2054
"405","contig32784",91,"Fake Bacteria","Forward",2022,0,-0.0751367061661041,-0.999958868042059,157.871247499003,0.275620902490858,0.653808110781405,2022
"406","contig32829",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2640,0,-0.0925035279508275,-0.999965557448709,245.045613786625,0.405383522968827,0.68219696969697,2640
"407","contig3284",73,"Bacillus halodurans C-125","Forward",2277,0,-0.0677932784374922,-0.999936657690047,161.427045636861,0.347473308311032,0.451910408432148,2277
"408","contig32844",91,"Fake Bacteria","Reverse",2781,0,-0.0747002556692835,-0.999950476221376,214.848956026341,0.473570402636891,0.654800431499461,2781
"409","contig3294",11,"Streptococcus gallolyticus UCN34","Forward",2264,0,-0.0783718179104693,-0.999920386627731,182.928938676667,0.447802649452944,0.372791519434629,2264
"410","contig32954",11,"Streptococcus gallolyticus UCN34","Forward",2894,0,-0.0767078708500226,-0.999817388060692,229.440033065844,0.848587929967541,0.374222529371113,2894
"411","contig33029",101,"Mycoplasma arthritidis 158L3-1","Reverse",2871,0,-0.090976098374009,-0.999805561314812,264.752179113577,1.1799362171752,0.30964820619993,2871
"412","contig3305",91,"Fake Bacteria","Forward",2068,0,-0.0757582291909727,-0.999954281550876,164.563337316791,0.343305451072517,0.661025145067698,2068
"413","contig33056",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2480,0,-0.0870966312633272,-0.999728649243344,224.387830591276,1.00658846434993,0.659274193548387,2480
"414","contig33066",21,"Granulibacter bethesdensis CGDNIH1","Forward",2122,0,-0.0736176772459974,-0.999943193957861,164.444918123074,0.333056231250299,0.609802073515551,2122
"415","contig33124",91,"Fake Bacteria","Forward",2714,0,-0.0751987607903476,-0.999955163638636,212.217609298072,0.38653064534648,0.65659543109801,2714
"416","contig33160",11,"Streptococcus gallolyticus UCN34","Forward",2428,0,-0.0758226136331588,-0.999945563474096,188.302806953696,0.440193260613938,0.376441515650741,2428
"417","contig33181",91,"Fake Bacteria","Forward",2202,0,-0.075468899018211,-0.999828050096205,174.44702388897,0.616475110697777,0.662579473206176,2202
"418","contig33205",31,"Thiobacillus denitrificans ATCC 25259","Forward",2238,0,-0.0802052014415974,-0.999969069307998,187.029731616778,0.323521982546213,0.638963360142985,2238
"419","contig3321",101,"Mycoplasma arthritidis 158L3-1","Forward",2156,0,-0.0837781028084197,-0.999944448814932,187.483625878924,0.436243694637711,0.327922077922078,2156
"420","contig33249",73,"Bacillus halodurans C-125","Forward",2715,0,-0.0673996269687029,-0.999979293265384,190.050275160809,0.235523864585677,0.457458563535912,2715
"421","contig33298",101,"Mycoplasma arthritidis 158L3-1","Reverse",2038,0,-0.0853703286178154,-0.999870739216987,185.429140630945,0.641101817178615,0.315996074582924,2038
"422","contig3333",101,"Mycoplasma arthritidis 158L3-1","Forward",2958,0,-0.0862985085142241,-0.998908849090658,267.909747348121,2.3871296516619,0.311697092630155,2958
"423","contig33333",51,"Thiobacillus denitrificans ATCC 25259","Forward",2355,0,-0.0905480794600929,-0.999886328565455,224.346915881202,0.643099106558909,0.68067940552017,2355
"424","contig33336",91,"Fake Bacteria","Reverse",2619,0,-0.0760307398435115,-0.999963801657794,206.872815802472,0.338993704452579,0.661702940053456,2619
"425","contig33365",21,"Granulibacter bethesdensis CGDNIH1","Reverse",2440,0,-0.0745458086750723,-0.999798026993434,193.694970275137,0.731257797350487,0.62172131147541,2440
"426","contig33415",91,"Fake Bacteria","Forward",2336,0,-0.0750731209132248,-0.99980912262639,184.374981981656,0.785204118891656,0.657106164383562,2336
"427","contig33433",31,"Thiobacillus denitrificans ATCC 25259","Forward",2246,0,-0.0790565068457951,-0.999925481100811,183.050330632447,0.496695661670077,0.635351736420303,2246
"428","contig3348",32,"Granulibacter bethesdensis CGDNIH1","Forward",2104,0,-0.076309864648059,-0.999977224929038,164.48252423868,0.216717533773667,0.613117870722434,2104
"429","contig3364",101,"Mycoplasma arthritidis 158L3-1","Forward",2918,0,-0.0904958135956726,-0.999791741725779,267.336466904364,1.07810158671565,0.302947224126114,2918
"430","contig33741",91,"Fake Bacteria","Forward",2926,0,-0.0754951432306039,-0.999920315070746,230.618977606749,0.638991389619787,0.661995898838004,2926
"431","contig33763",51,"Thiobacillus denitrificans ATCC 25259","Forward",2785,0,-0.0892316762261953,-0.999919690869692,255.728207213994,0.629938146387143,0.669658886894075,2785
"432","contig33799",51,"Thiobacillus denitrificans ATCC 25259","Forward",2553,0,-0.0870042288483327,-0.999944324266619,227.80177425407,0.537122602722492,0.667058362710537,2553
"433","contig3389",91,"Fake Bacteria","Reverse",2302,0,-0.0766106172252931,-0.999892658718907,182.389779151008,0.516873944387376,0.664639443961772,2302
"434","contig33975",41,"Desulfitobacterium hafniense Y51","Forward",2022,0,-0.0703074107717681,-0.999957918260291,146.603990924039,0.260866651107095,0.453016815034619,2022
"435","contig3404",91,"Fake Bacteria","Forward",2145,0,-0.076155753879466,-0.999897190146421,167.818453932855,0.468517636257041,0.663403263403263,2145
"436","contig34041",101,"Mycoplasma arthritidis 158L3-1","Reverse",2016,0,-0.0842674305579608,-0.99995929648591,175.53139526491,0.306631579696531,0.323412698412698,2016
"437","contig34067",91,"Fake Bacteria","Forward",2537,0,-0.074922713174219,-0.999969562805836,196.221717568228,0.29658867173039,0.655104454079622,2537
"438","contig34125",11,"Streptococcus gallolyticus UCN34","Forward",2235,0,-0.0774960506931907,-0.999984415011209,179.51515769268,0.193401786689841,0.366890380313199,2235
"439","contig34137",51,"Thiobacillus denitrificans ATCC 25259","Reverse",2644,0,-0.0887897507373092,-0.999953324484667,241.705169173373,0.453646299032848,0.676626323751891,2644
"440","contig34344",11,"Streptococcus gallolyticus UCN34","Forward",2442,0,-0.0773366689525348,-0.99987779843566,195.579375566078,0.590581400962846,0.369369369369369,2442
"441","contig34473",11,"Streptococcus gallolyticus UCN34","Reverse",2963,0,-0.0795218639492915,-0.999939915660238,241.483456188935,0.516648138253135,0.359095511306109,2963
"442","contig34534",61,"Pelotomaculum thermopropionicum SI","Reverse",2788,0,-0.0733264691449965,-0.999952458193139,210.914853710433,0.398735860188394,0.536585365853659,2788
"443","contig34545",73,"Bacillus halodurans C-125","Forward",2944,0,-0.0673281361174677,-0.999927352405145,207.063731038799,0.477862758684693,0.444633152173913,2944
"444","contig34563",11,"Streptococcus gallolyticus UCN34","Forward",2043,0,-0.0768232739280125,-0.999879749361693,162.032401572891,0.557807449091876,0.37151248164464,2043
"445","contig34653",11,"Streptococcus gallolyticus UCN34","Reverse",2087,0,-0.0766700706244972,-0.999295557738085,165.731325943447,1.20171381669662,0.368950646861524,2087
"446","contig34748",11,"Streptococcus gallolyticus UCN34","Forward",2187,0,-0.0759766703982768,-0.999809071572708,170.089062731585,0.649425084416289,0.379058070416095,2187
"447","contig34822",11,"Streptococcus gallolyticus UCN34","Reverse",2886,0,-0.0771257615337918,-0.999947631758032,230.239311735585,0.521956570950269,0.375259875259875,2886
"448","contig3490",91,"Fake Bacteria","Forward",2963,0,-0.0746770691854879,-0.999963809197699,226.767193692125,0.376535786482635,0.655416807289909,2963
"449","contig34909",11,"Streptococcus gallolyticus UCN34","Forward",2351,0,-0.0760422332758728,-0.999982220314863,187.965663289734,0.244166005915556,0.375159506592939,2351
"450","contig34966",32,"Granulibacter bethesdensis CGDNIH1","Forward",2857,0,-0.0723987213264697,-0.999835981112763,215.824119820639,0.749296951814335,0.587329366468323,2857
"451","contig35026",101,"Mycoplasma arthritidis 158L3-1","Reverse",2561,0,-0.0878177017050225,-0.999074841641527,234.362467128805,2.21730903324758,0.31393986723936,2561
"452","contig35067",73,"Bacillus halodurans C-125","Reverse",2484,0,-0.067616400293342,-0.999976051631374,173.874891599445,0.232478062788499,0.453703703703704,2484
"453","contig3507",32,"Granulibacter bethesdensis CGDNIH1","Forward",2816,0,-0.0748999950942916,-0.999970745479904,219.685724124432,0.369664549077243,0.6015625,2816
"454","contig35080",51,"Thiobacillus denitrificans ATCC 25259","Forward",2562,0,-0.090348542123926,-0.999883355902125,232.956073287222,0.7071945653738,0.67408274785324,2562
"455","contig35155",91,"Fake Bacteria","Forward",2882,0,-0.0754282277750662,-0.999981664741378,222.775971455717,0.263295800987462,0.656488549618321,2882
"456","contig35295",61,"Pelotomaculum thermopropionicum SI","Forward",2776,0,-0.0734894576724172,-0.999881145325088,207.443962658196,0.720739950837234,0.55007204610951,2776
"457","contig35331",51,"Thiobacillus denitrificans ATCC 25259","Forward",2039,0,-0.0908468823829434,-0.999889122422977,190.778511519609,0.552005201314949,0.679254536537518,2039
"458","contig35361",91,"Fake Bacteria","Forward",2564,0,-0.0765519768467953,-0.999988064040532,201.745377528529,0.191796176170933,0.662246489859594,2564
"459","contig35362",32,"Granulibacter bethesdensis CGDNIH1","Forward",2811,0,-0.0750997949948192,-0.999965245759288,215.754711160724,0.403139120228539,0.599075062255425,2811
"460","contig35408",101,"Mycoplasma arthritidis 158L3-1","Reverse",2705,0,-0.0866211759814315,-0.999726238963006,247.13377497608,1.09675945329126,0.31090573012939,2705
"461","contig3542",11,"Streptococcus gallolyticus UCN34","Reverse",2684,0,-0.0783193464181127,-0.999941894436226,220.796476758555,0.453223944085033,0.357302533532042,2684
"462","contig35512",31,"Thiobacillus denitrificans ATCC 25259","Forward",2144,0,-0.079059463664064,-0.99989480257567,176.594052813229,0.491751937918786,0.636194029850746,2144
"463","contig35519",31,"Granulibacter bethesdensis CGDNIH1","Forward",2533,0,-0.0712981070860468,-0.999944887091441,185.589217330503,0.434499457619227,0.573233320173707,2533
"464","contig35553",31,"Thiobacillus denitrificans ATCC 25259","Forward",2282,0,-0.078694897858848,-0.999833358942267,189.054074856505,0.655812591334239,0.624890446976337,2282
"465","contig35639",11,"Streptococcus gallolyticus UCN34","Forward",2667,0,-0.0778385144692813,-0.999868449876844,217.158436707773,0.673466801760846,0.364079490063742,2667
"466","contig35713",73,"Bacillus halodurans C-125","Reverse",2454,0,-0.0672077400153486,-0.99978822303965,172.817604362674,0.678945032812856,0.450692746536267,2454
"467","contig35749",91,"Fake Bacteria","Forward",2442,0,-0.0772527072039344,-0.999736332831583,193.411072259976,0.866650006518715,0.660933660933661,2442
"468","contig35853",61,"Pelotomaculum thermopropionicum SI","Reverse",2118,0,-0.0732544027178215,-0.999847155736301,162.900071211987,0.621688303657899,0.527856468366383,2118
"469","contig35964",51,"Thiobacillus denitrificans ATCC 25259","Forward",2587,0,-0.0895795091148779,-0.99982809656762,233.530724039277,0.859433859880531,0.66988790104368,2587
"470","contig35969",91,"Fake Bacteria","Reverse",2909,0,-0.0768727488662439,-0.999861486923993,227.974856717164,0.744733518630277,0.66311447232726,2909
"471","contig36005",32,"Granulibacter bethesdensis CGDNIH1","Forward",2521,0,-0.0726225864227878,-0.999940402073577,190.652616472993,0.457827515403415,0.585878619595399,2521
"472","contig36091",91,"Fake Bacteria","Reverse",2220,0,-0.0755670040932765,-0.999739394514724,173.510095635129,0.766137722704304,0.658558558558559,2220
"473","contig36277",21,"Granulibacter bethesdensis CGDNIH1","Forward",2644,0,-0.0713958902154117,-0.999908820688999,200.713188238588,0.509854008009613,0.596444780635401,2644
"474","contig36293",32,"Granulibacter bethesdensis CGDNIH1","Forward",2969,0,-0.0766265756848396,-0.999979899544192,230.967475060983,0.288596035636931,0.619400471539239,2969
"475","contig36337",91,"Fake Bacteria","Reverse",2140,0,-0.0770852658544932,-0.999976700955573,169.328108993186,0.225219912393443,0.663084112149533,2140
"476","contig36402",91,"Fake Bacteria","Reverse",2688,0,-0.0752934321474575,-0.999894356689101,207.980374936557,0.588466093028318,0.65141369047619,2688
"477","contig36406",11,"Streptococcus gallolyticus UCN34","Reverse",2885,0,-0.0778488649114717,-0.999962373641928,227.351435747578,0.389674048489734,0.381282495667244,2885
"478","contig36448",71,"Bacillus halodurans C-125","Reverse",2411,0,-0.0697980729656845,-0.999956457642501,174.057318404019,0.359687443585066,0.421401907922024,2411
"479","contig36652",101,"Mycoplasma arthritidis 158L3-1","Reverse",2397,0,-0.0904829428543576,-0.999689979493284,218.211153006835,1.08028214891944,0.315811430955361,2397
"480","contig36674",71,"Bacillus halodurans C-125","Reverse",2764,0,-0.0685144034043265,-0.999950856761978,197.558727149468,0.375492818500555,0.430173661360347,2764
"481","contig3680",11,"Streptococcus gallolyticus UCN34","Forward",2171,0,-0.0778125812475323,-0.999879437814289,175.219781355085,0.600826437825523,0.381851681252879,2171
"482","contig36824",101,"Mycoplasma arthritidis 158L3-1","Reverse",2395,0,-0.088249910872323,-0.999949807595202,215.240420790473,0.423545620815463,0.317745302713987,2395
"483","contig36873",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2793,0,-0.0744973358568135,-0.999966120125427,213.200854621306,0.342587865212073,0.597207303974221,2793
"484","contig36888",91,"Fake Bacteria","Reverse",2985,0,-0.0770277255446538,-0.999966258083352,233.954021049466,0.377774209398298,0.661306532663317,2985
"485","contig36912",91,"Fake Bacteria","Reverse",2349,0,-0.0777914157663059,-0.99998041838903,188.359269804802,0.228810061888487,0.668369518944232,2349
"486","contig36916",91,"Fake Bacteria","Forward",2770,0,-0.0745796726575942,-0.999983585037612,213.778695185076,0.236739392107307,0.653429602888087,2770
"487","contig36994",91,"Fake Bacteria","Reverse",2532,0,-0.0750952216292463,-0.999801532109125,195.345786610222,0.75780127630868,0.656003159557662,2532
"488","contig3700",101,"Mycoplasma arthritidis 158L3-1","Forward",2741,0,-0.0879241082667339,-0.999947208038437,245.698965334933,0.567223584823623,0.323604523896388,2741
"489","contig37109",101,"Mycoplasma arthritidis 158L3-1","Forward",2224,0,-0.0867661437651976,-0.999943454713228,202.722757757752,0.410424078749092,0.325539568345324,2224
"490","contig37117",21,"Granulibacter bethesdensis CGDNIH1","Forward",2485,0,-0.071554105529507,-0.999983033195064,189.045154509818,0.207162697519323,0.603219315895372,2485
"491","contig37122",51,"Thiobacillus denitrificans ATCC 25259","Forward",2729,0,-0.0876252059133688,-0.99998642324186,246.903950257789,0.249309687921973,0.665078783437156,2729
"492","contig37150",91,"Fake Bacteria","Forward",2619,0,-0.075083117896647,-0.999929920207431,201.581852879092,0.465808935071471,0.652920962199313,2619
"493","contig37233",72,"Desulfitobacterium hafniense Y51","Reverse",2954,0,-0.0675443932655875,-0.999978989280602,207.310669787756,0.258679278249941,0.45362220717671,2954
"494","contig37294",73,"Bacillus halodurans C-125","Forward",2095,0,-0.0665467239399471,-0.999861313517621,148.071739160412,0.464427598810728,0.45346062052506,2095
"495","contig37341",91,"Fake Bacteria","Reverse",2052,0,-0.0775544817097576,-0.999976299943155,163.415449164434,0.219150252877844,0.664717348927875,2052
"496","contig37487",101,"Mycoplasma arthritidis 158L3-1","Reverse",2162,0,-0.0869936796620982,-0.999868928371348,195.792318354495,0.609135898669865,0.318686401480111,2162
"497","contig37535",61,"Pelotomaculum thermopropionicum SI","Forward",2929,0,-0.072758722715671,-0.999964597302135,220.765897643304,0.358779310772454,0.527142369409355,2929
"498","contig37681",32,"Granulibacter bethesdensis CGDNIH1","Forward",2288,0,-0.0744205663800527,-0.999968970686257,175.42177097298,0.307383504976375,0.598339160839161,2288
"499","contig37687",101,"Mycoplasma arthritidis 158L3-1","Reverse",2494,0,-0.0908444562784841,-0.999750863233815,233.25519552167,1.01164368121442,0.313151563753007,2494
"500","contig3781",91,"Fake Bacteria","Reverse",2773,0,-0.0754709147908994,-0.99995650902174,216.530066186673,0.390410819614694,0.66173818968626,2773
"501","contig37845",101,"Mycoplasma arthritidis 158L3-1","Reverse",2514,0,-0.0853925355715831,-0.999448707704691,227.997501625595,1.42622645882221,0.3206046141607,2514
"502","contig37966",101,"Mycoplasma arthritidis 158L3-1","Reverse",2433,0,-0.0873951019620732,-0.999906018330128,221.203717933214,0.668058262108272,0.323468968351829,2433
"503","contig37981",51,"Thiobacillus denitrificans ATCC 25259","Forward",2794,0,-0.0882310098314646,-0.999946106888838,253.632598052288,0.51187719082504,0.672512526843235,2794
"504","contig37990",51,"Thiobacillus denitrificans ATCC 25259","Forward",2169,0,-0.0906643196140257,-0.999957770384645,202.324459923509,0.361629168135539,0.67035500230521,2169
"505","contig38069",11,"Streptococcus gallolyticus UCN34","Forward",2079,0,-0.0782859124167632,-0.999858340139067,167.741236957594,0.548228358811278,0.362193362193362,2079
"506","contig3814",71,"Bacillus halodurans C-125","Reverse",2548,0,-0.0681359048007745,-0.9999403976152,181.320064827458,0.434368075490096,0.434065934065934,2548
"507","contig38277",91,"Fake Bacteria","Forward",2586,0,-0.0764017324637371,-0.999992394689802,203.384664393929,0.176554735566257,0.65815931941222,2586
"508","contig38295",21,"Granulibacter bethesdensis CGDNIH1","Reverse",2518,0,-0.0709250002929574,-0.999972552654739,187.392469340502,0.303211616522104,0.594122319301033,2518
"509","contig3831",32,"Granulibacter bethesdensis CGDNIH1","Forward",2627,0,-0.072979022482348,-0.999901574813324,198.272005994236,0.537963643008718,0.591168633422155,2627
"510","contig38319",61,"Pelotomaculum thermopropionicum SI","Reverse",2037,0,-0.0716340103795699,-0.999982198675189,153.133622947466,0.174117194175184,0.512027491408935,2037
"511","contig38384",61,"Pelotomaculum thermopropionicum SI","Forward",2270,0,-0.074828321389634,-0.999968731467117,177.223773264345,0.2686586270019,0.549339207048458,2270
"512","contig38458",11,"Streptococcus gallolyticus UCN34","Forward",2899,0,-0.0780557564756246,-0.999986531777914,233.649279718378,0.23496731270247,0.361503966885133,2899
"513","contig38476",91,"Fake Bacteria","Forward",2883,0,-0.0768257783966585,-0.999987055102106,225.30821871003,0.225414819633739,0.661116892126257,2883
"514","contig38491",11,"Streptococcus gallolyticus UCN34","Reverse",2508,0,-0.0773057258629689,-0.999904291859063,200.055529459584,0.614718960911183,0.369218500797448,2508
