"","id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"342","contig25221",61,"Thiobacillus denitrificans ATCC 25259","Forward",2614,0,-0.0894345990500598,-0.999879313477098,239.926087510096,0.726462222156238,0.678270849273145,2614
"343","contig25222",71,"Mycoplasma arthritidis 158L3-1","Forward",2726,0,-0.0921965035754668,-0.99969373530546,258.850976184233,1.42552766885246,0.297505502567865,2726
"344","contig2523",21,"Pelotomaculum thermopropionicum SI","Reverse",2903,0,-0.0721317206874134,-0.999959697891436,214.296847869042,0.376034281131627,0.533930416810196,2903
"345","contig25333",81,"Fake Bacteria","Forward",2242,0,-0.075040353644291,-0.999964345552417,173.564208239882,0.284165716876346,0.653434433541481,2242
"346","contig25338",81,"Fake Bacteria","Forward",2011,0,-0.0778162252039262,-0.999927848968529,162.590503097016,0.375799315584346,0.667826951765291,2011
"347","contig25340",42,"Desulfitobacterium hafniense Y51","Forward",2609,0,-0.0694472924324286,-0.999997814782739,186.499154424197,0.0757859749807726,0.449214258336527,2609
"348","contig25590",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2132,0,-0.0741821214592286,-0.99999248125309,162.800039634129,0.122669274748754,0.595215759849906,2132
"349","contig2561",23,"Prochlorococcus marinus MIT9303","Forward",2097,0,-0.0721116435764377,-0.999964874285894,157.33736702709,0.253471160792344,0.521697663328565,2097
"350","contig25649",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2134,0,-0.071538629575525,-0.999936090355138,160.348602459568,0.345199055654107,0.58950328022493,2134
"351","contig25650",81,"Fake Bacteria","Reverse",2362,0,-0.0774837521451681,-0.999961388020901,189.801436289693,0.321688446762976,0.668501270110076,2362
"352","contig25661",81,"Fake Bacteria","Reverse",2088,0,-0.0756074535199875,-0.999969361033267,163.804022829662,0.283192289213497,0.657088122605364,2088
"353","contig25694",42,"Desulfitobacterium hafniense Y51","Forward",2476,0,-0.0683961730550804,-0.999866061910281,177.419563918915,0.635132698622974,0.453957996768982,2476
"354","contig25747",41,"Bacillus halodurans C-125","Forward",2407,0,-0.0696412666014295,-0.999982215097519,173.997991784435,0.19993125336072,0.449937681761529,2407
"355","contig2582",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2939,0,-0.0722061257838621,-0.999982281851465,220.37110542501,0.252744263799384,0.592718611772712,2939
"356","contig25943",41,"Bacillus halodurans C-125","Forward",2965,0,-0.0687188367110465,-0.999968321542059,209.943226962231,0.324367895319411,0.455986509274873,2965
"357","contig25978",81,"Fake Bacteria","Forward",2669,0,-0.0756348116073196,-0.999993889291819,207.708704957819,0.141197090201556,0.660547021356313,2669
"358","contig26023",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2518,0,-0.0881108685399879,-0.999499185634631,222.678770681724,1.60960169610549,0.671961874503574,2518
"359","contig26089",81,"Fake Bacteria","Reverse",2613,0,-0.0764573447069902,-0.999980503379801,203.933312794158,0.249531458861572,0.656333716035209,2613
"360","contig26125",31,"Desulfitobacterium hafniense Y51","Forward",2378,0,-0.0741647280765423,-0.999939169847607,182.00742768701,0.445781824510188,0.378048780487805,2378
"361","contig26172",81,"Fake Bacteria","Reverse",2433,0,-0.0754561505477572,-0.999698685549871,195.602664999335,1.03294652977395,0.660090423345664,2433
"362","contig26257",23,"Prochlorococcus marinus MIT9303","Forward",2325,0,-0.0717313029436265,-0.999983749518237,174.461553722189,0.190158238266848,0.543655913978495,2325
"363","contig26382",81,"Fake Bacteria","Forward",2884,0,-0.0759413935940951,-0.999926419141387,227.764907884693,0.53139137264609,0.66123439667129,2884
"364","contig26438",23,"Prochlorococcus marinus MIT9303","Forward",2305,0,-0.0710961379102011,-0.999876187807058,169.965727859316,0.515803202692327,0.535791757049892,2305
"365","contig26451",81,"Fake Bacteria","Forward",2945,0,-0.0748685405689228,-0.999943227217457,224.673656308053,0.469913888758321,0.651273344651952,2945
"366","contig26459",71,"Mycoplasma arthritidis 158L3-1","Reverse",2846,0,-0.0857135238292859,-0.9995893838454,251.141854329471,1.6022248464992,0.326423049894589,2846
"367","contig26508",81,"Fake Bacteria","Forward",2303,0,-0.0765607899140455,-0.999963908853849,183.479134582347,0.343279244692503,0.665653495440729,2303
"368","contig26526",81,"Fake Bacteria","Forward",2614,0,-0.0749472646499363,-0.999969533037215,200.875354356252,0.305857449063174,0.656082631981637,2614
"369","contig26536",22,"Desulfitobacterium hafniense Y51","Reverse",2556,0,-0.069649980655382,-0.999948310361228,186.152258766055,0.414750618668506,0.495305164319249,2556
"370","contig26643",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2483,0,-0.0869243482079651,-0.999454240574985,216.715111943243,1.63466505820493,0.661699556987515,2483
"371","contig26738",11,"Granulibacter bethesdensis CGDNIH1","Forward",2961,0,-0.0750164475017863,-0.99998155033,227.499524255873,0.309060259658755,0.609591354272205,2961
"372","contig26739",21,"Pelotomaculum thermopropionicum SI","Forward",2640,0,-0.0721370075781307,-0.999860880599444,199.651268782205,0.635398535824712,0.538636363636364,2640
"373","contig26744",23,"Prochlorococcus marinus MIT9303","Forward",2986,0,-0.0704960693976496,-0.999954900647207,219.750586973216,0.458081033833304,0.482250502344273,2986
"374","contig26765",42,"Desulfitobacterium hafniense Y51","Forward",2621,0,-0.0697154121958981,-0.999930912593356,187.621804350639,0.491979140954719,0.447539107210988,2621
"375","contig26905",42,"Desulfitobacterium hafniense Y51","Forward",2682,0,-0.0699117815104613,-0.999818110999466,195.753682625399,0.715384924719866,0.443698732289336,2682
"376","contig26915",71,"Mycoplasma arthritidis 158L3-1","Forward",2118,0,-0.0869873176963508,-0.999877981501314,191.321404082051,0.659588581391686,0.325779036827195,2118
"377","contig27010",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2781,0,-0.0907522634068103,-0.999753028243548,259.460957131841,1.28499373858554,0.682488313556275,2781
"378","contig27077",31,"Streptococcus gallolyticus UCN34","Reverse",2075,0,-0.0737666606088022,-0.999789115515566,160.368805203623,0.628802568942087,0.373493975903614,2075
"379","contig27094",21,"Pelotomaculum thermopropionicum SI","Forward",2861,0,-0.0718944879002602,-0.999904021760938,212.578838495877,0.65279065687849,0.516602586508214,2861
"380","contig27106",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2571,0,-0.0906056531496699,-0.999955051283922,241.563065501326,0.505890303048938,0.682613768961494,2571
"381","contig2712",31,"Streptococcus gallolyticus UCN34","Forward",2296,0,-0.0726796543961077,-0.999858536354706,175.985932633394,0.643189497137945,0.39198606271777,2296
"382","contig27147",71,"Mycoplasma arthritidis 158L3-1","Reverse",2653,0,-0.085634209373035,-0.999990107142306,237.650806334556,0.202129068792426,0.321522804372409,2653
"383","contig27209",31,"Streptococcus gallolyticus UCN34","Forward",2416,0,-0.0734187182490802,-0.99985757489118,188.95600614834,0.686008579628383,0.375413907284768,2416
"384","contig27222",22,"Desulfitobacterium hafniense Y51","Forward",2679,0,-0.0702542978506331,-0.999949113256671,194.859584729133,0.379902008218543,0.495707353490108,2679
"385","contig27247",71,"Mycoplasma arthritidis 158L3-1","Reverse",2321,0,-0.0895021512209035,-0.999969355481976,210.259557326918,0.372479596033309,0.307626023265834,2321
"386","contig27262",22,"Desulfitobacterium hafniense Y51","Reverse",2166,0,-0.0703067150270881,-0.999985965419104,158.504847491171,0.184860755758789,0.524469067405355,2166
"387","contig27282",81,"Fake Bacteria","Forward",2700,0,-0.0739546320772389,-0.999952412079266,207.180128637871,0.389617095104796,0.64962962962963,2700
"388","contig27288",61,"Thiobacillus denitrificans ATCC 25259","Forward",2609,0,-0.0918309350285402,-0.999841463794259,240.029668755607,0.853670709511852,0.686853200459946,2609
"389","contig27300",11,"Granulibacter bethesdensis CGDNIH1","Forward",2933,0,-0.0726340615735066,-0.999949976181131,220.309434281115,0.426220053214169,0.59563586771224,2933
"390","contig27346",61,"Thiobacillus denitrificans ATCC 25259","Forward",2244,0,-0.0922098323656189,-0.999415098235246,210.145337248741,1.41600042095221,0.681818181818182,2244
"391","contig27366",41,"Bacillus halodurans C-125","Forward",2179,0,-0.0693800218552489,-0.999980583868919,155.877108278023,0.188505311313985,0.443322625057366,2179
"392","contig27369",21,"Pelotomaculum thermopropionicum SI","Reverse",2514,0,-0.0698198189303241,-0.99995512664857,182.447339838075,0.332571922659839,0.511137629276054,2514
"393","contig27537",22,"Desulfitobacterium hafniense Y51","Reverse",2366,0,-0.0702368884408606,-0.999976337466414,170.965266437261,0.261941493270071,0.497464074387151,2366
"394","contig27598",23,"Prochlorococcus marinus MIT9303","Forward",2637,0,-0.0720938811184309,-0.999878860808432,196.843807787883,0.591834246842659,0.536594615092909,2637
"395","contig27728",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2299,0,-0.0725424324968661,-0.999955406879884,175.578239402074,0.315147161086027,0.593301435406699,2299
"396","contig27880",11,"Granulibacter bethesdensis CGDNIH1","Forward",2277,0,-0.0743950816183748,-0.999991201499013,177.347215773777,0.142108045180358,0.595520421607378,2277
"397","contig28038",22,"Desulfitobacterium hafniense Y51","Reverse",2429,0,-0.0703663201205152,-0.99993728558767,174.630523828959,0.383018907768121,0.503499382461918,2429
"398","contig28059",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2839,0,-0.0688024032534647,-0.999977771248711,204.91989988051,0.260574381535902,0.554068333920394,2839
"399","contig2807",31,"Streptococcus gallolyticus UCN34","Forward",2671,0,-0.073099478069868,-0.999930819818778,203.256518659344,0.526057926736012,0.3803818794459,2671
"400","contig2809",41,"Bacillus halodurans C-125","Forward",2130,0,-0.0691148701312217,-0.999988835428246,154.669817881682,0.139129993350998,0.451643192488263,2130
"401","contig28116",31,"Streptococcus gallolyticus UCN34","Forward",2054,0,-0.0735871030576222,-0.999759702256415,161.510573224255,0.662804215236636,0.38412852969815,2054
"402","contig28140",23,"Prochlorococcus marinus MIT9303","Reverse",2855,0,-0.0698477101079482,-0.999859175235066,203.415160544689,0.669404627766317,0.522591943957968,2855
"403","contig28155",61,"Thiobacillus denitrificans ATCC 25259","Forward",2860,0,-0.089968755516437,-0.999728824788023,264.598257473118,1.19871537402056,0.68041958041958,2860
"404","contig28212",41,"Bacillus halodurans C-125","Forward",2294,0,-0.0688455669166678,-0.999975632538929,164.050524674285,0.220502755615425,0.455972101133391,2294
"405","contig28369",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2880,0,-0.0725403604412792,-0.999991261134357,216.175700114728,0.174681763651573,0.579513888888889,2880
"406","contig28371",22,"Desulfitobacterium hafniense Y51","Forward",2238,0,-0.0699499876887604,-0.999968412302704,161.821459099814,0.285136807861711,0.516085790884719,2238
"407","contig28429",81,"Fake Bacteria","Forward",2128,0,-0.0771248286720142,-0.999956397672907,170.649678647987,0.351215208653361,0.665413533834586,2128
"408","contig28468",23,"Prochlorococcus marinus MIT9303","Reverse",2896,0,-0.0699907894066827,-0.999981331116849,209.91447969205,0.283786835680619,0.523135359116022,2896
"409","contig28498",31,"Streptococcus gallolyticus UCN34","Forward",2025,0,-0.0735609468244962,-0.999974382611816,155.042747911848,0.213252033660058,0.384691358024691,2025
"410","contig28606",11,"Granulibacter bethesdensis CGDNIH1","Forward",2568,0,-0.0725347276759315,-0.999626115485437,192.182147615658,1.01909071881545,0.57398753894081,2568
"411","contig28625",51,"Streptococcus gallolyticus UCN34","Reverse",2442,0,-0.0764252430628533,-0.999887487371747,193.688325323518,0.560002838031011,0.395167895167895,2442
"412","contig2872",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2008,0,-0.0728525575655333,-0.999952935211818,151.508632286411,0.325246744109496,0.574701195219124,2008
"413","contig28723",22,"Desulfitobacterium hafniense Y51","Reverse",2512,0,-0.0704734186895954,-0.999914048415015,182.83333295843,0.464268973244015,0.510748407643312,2512
"414","contig28830",31,"Streptococcus gallolyticus UCN34","Reverse",2034,0,-0.0719502438809726,-0.999932201554348,156.6927497506,0.340835650302026,0.385939036381514,2034
"415","contig29010",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2241,0,-0.0788065237787822,-0.999995206840232,181.075823844681,0.125232587116998,0.628290941543954,2241
"416","contig29145",51,"Streptococcus gallolyticus UCN34","Reverse",2147,0,-0.0779995212847561,-0.999986880053454,171.419852446369,0.171552094103065,0.380530973451327,2147
"417","contig29216",81,"Fake Bacteria","Reverse",2566,0,-0.0755459650240611,-0.999935590149672,200.742286909888,0.504140617806882,0.656664068589244,2566
"418","contig29302",11,"Granulibacter bethesdensis CGDNIH1","Forward",2372,0,-0.0772077429414493,-0.999924301304084,188.469623184433,0.450729108169623,0.616779089376054,2372
"419","contig29335",51,"Streptococcus gallolyticus UCN34","Forward",2482,0,-0.0757193757369455,-0.999984485442703,192.421874878674,0.209388869829105,0.399677679290894,2482
"420","contig29360",41,"Bacillus halodurans C-125","Forward",2058,0,-0.0682393458977586,-0.999972273177212,147.498350919526,0.239650998687445,0.454324586977648,2058
"421","contig29363",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2071,0,-0.0721453367102207,-0.999946825017671,154.568403969145,0.35289398624878,0.579430226943506,2071
"422","contig29449",81,"Fake Bacteria","Reverse",2340,0,-0.077563410766278,-0.999784038213701,185.816024775568,0.75453007827217,0.668376068376068,2340
"423","contig29455",21,"Pelotomaculum thermopropionicum SI","Reverse",2329,0,-0.0712768103632522,-0.999976940380341,172.323594220972,0.225570733783664,0.533705452984113,2329
"424","contig2953",11,"Granulibacter bethesdensis CGDNIH1","Forward",2235,0,-0.0763431312227153,-0.999954921217592,177.998415164133,0.324036049016208,0.620581655480984,2235
"425","contig29538",71,"Mycoplasma arthritidis 158L3-1","Reverse",2614,0,-0.0894856224528645,-0.999964661685997,241.533210163052,0.39330227346251,0.306044376434583,2614
"426","contig29755",21,"Pelotomaculum thermopropionicum SI","Forward",2099,0,-0.0692564856814616,-0.999979232117743,154.407774671756,0.187468199990847,0.512625059552168,2099
"427","contig29842",81,"Fake Bacteria","Reverse",2497,0,-0.0755317381685366,-0.999907875493966,193.287727158372,0.512004059669463,0.656387665198238,2497
"428","contig29869",11,"Granulibacter bethesdensis CGDNIH1","Forward",2993,0,-0.0734437158420077,-0.999976202907334,224.523309346944,0.303324292296153,0.597728032074841,2993
"429","contig30062",11,"Granulibacter bethesdensis CGDNIH1","Forward",2896,0,-0.0706674059863768,-0.999933676101689,212.074741502436,0.540084707176675,0.574240331491713,2896
"430","contig30100",81,"Fake Bacteria","Reverse",2582,0,-0.0771813372027686,-0.999915105785456,202.976616874313,0.51940282619246,0.664601084430674,2582
"431","contig30150",11,"Granulibacter bethesdensis CGDNIH1","Forward",2592,0,-0.0736471047437078,-0.999986139635495,195.654281640325,0.201025658896645,0.582947530864197,2592
"432","contig30198",81,"Fake Bacteria","Reverse",2617,0,-0.0780391892330058,-0.999931669236781,209.410530052201,0.477481287851569,0.667940389759266,2617
"433","contig30292",23,"Prochlorococcus marinus MIT9303","Forward",2954,0,-0.0694105430262092,-0.999989182925735,212.313866334904,0.190734344754393,0.506431956668923,2954
"434","contig30369",81,"Fake Bacteria","Forward",2506,0,-0.0768903975856965,-0.99994140542581,197.995382422607,0.477955439507617,0.667996807661612,2506
"435","contig30408",31,"Streptococcus gallolyticus UCN34","Reverse",2079,0,-0.0753839555533697,-0.999868625196474,167.061282783986,0.508377223704889,0.361712361712362,2079
"436","contig30417",11,"Granulibacter bethesdensis CGDNIH1","Forward",2384,0,-0.0757465217580873,-0.99993709350652,187.670056362066,0.405106517022009,0.61996644295302,2384
"437","contig30486",21,"Pelotomaculum thermopropionicum SI","Reverse",2332,0,-0.0704103652853646,-0.999990339211243,171.255427846225,0.144359789991421,0.517581475128645,2332
"438","contig30530",21,"Pelotomaculum thermopropionicum SI","Forward",2078,0,-0.070763959193344,-0.999970689848813,152.766167062288,0.257997643550515,0.519730510105871,2078
"439","contig30562",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2735,0,-0.0729167899966195,-0.999842196055838,207.956169591475,0.708663788773873,0.578793418647166,2735
"440","contig30703",22,"Desulfitobacterium hafniense Y51","Reverse",2090,0,-0.0706077974516997,-0.999977363314653,152.208914189611,0.198590163913895,0.503827751196172,2090
"441","contig30734",81,"Fake Bacteria","Forward",2179,0,-0.0750938079608354,-0.99999382727526,170.74323658475,0.115039260408994,0.659476824231299,2179
"442","contig30754",23,"Prochlorococcus marinus MIT9303","Forward",2712,0,-0.0723899269590113,-0.999964251762076,202.105528775217,0.332027994809087,0.543879056047198,2712
"443","contig30943",41,"Bacillus halodurans C-125","Forward",2370,0,-0.0699098747895346,-0.99994905399489,170.668243959299,0.334505702550057,0.449367088607595,2370
"444","contig30978",81,"Fake Bacteria","Reverse",2664,0,-0.0743214167774713,-0.999969718738265,205.249629579574,0.308161553452454,0.653528528528528,2664
"445","contig31018",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2226,0,-0.0911303479413193,-0.999947816586476,208.052308270977,0.474850447923476,0.682389937106918,2226
"446","contig31021",71,"Mycoplasma arthritidis 158L3-1","Forward",2591,0,-0.0871060535538825,-0.999921060223088,230.784244679574,0.649555721350806,0.327672713238132,2591
"447","contig31026",23,"Prochlorococcus marinus MIT9303","Reverse",2323,0,-0.0723569628102571,-0.999967277988067,174.809213732327,0.311598212191247,0.544123977615153,2323
"448","contig31036",31,"Streptococcus gallolyticus UCN34","Reverse",2557,0,-0.0748842868880798,-0.999962437672283,200.261479458374,0.331908649603737,0.375439968713336,2557
"449","contig31069",81,"Fake Bacteria","Reverse",2431,0,-0.0755304727875446,-0.999970235634797,189.923979120995,0.324474919742426,0.659810777457836,2431
"450","contig31077",31,"Desulfitobacterium hafniense Y51","Forward",2536,0,-0.0760284872889765,-0.999976578196883,199.563526307137,0.302363897802828,0.365141955835962,2536
"451","contig31084",81,"Fake Bacteria","Forward",2495,0,-0.0767119405242822,-0.99995885405191,197.899385649445,0.347260595040327,0.662124248496994,2495
"452","contig31122",11,"Granulibacter bethesdensis CGDNIH1","Forward",2339,0,-0.0712741915107817,-0.999900380041673,174.994439462793,0.470867568083719,0.58828559213339,2339
"453","contig31177",81,"Fake Bacteria","Forward",2288,0,-0.0752694511180555,-0.999744126129273,180.989848255868,0.892907497299021,0.661276223776224,2288
"454","contig31267",31,"Streptococcus gallolyticus UCN34","Reverse",2579,0,-0.0739536071200143,-0.999910429804189,197.522470845183,0.510781312146085,0.377278014734393,2579
"455","contig31363",31,"Streptococcus gallolyticus UCN34","Forward",2153,0,-0.0752364735958165,-0.999943258068863,169.365259946431,0.395440304778475,0.370645610775662,2153
"456","contig31421",31,"Streptococcus gallolyticus UCN34","Forward",2732,0,-0.0751737502780452,-0.999965748775874,211.246417606248,0.339988215609137,0.370058565153734,2732
"457","contig31425",21,"Pelotomaculum thermopropionicum SI","Forward",2846,0,-0.0706429906236325,-0.999975582857714,206.527887143971,0.321919114888655,0.501054111033029,2846
"458","contig31499",41,"Bacillus halodurans C-125","Forward",2539,0,-0.0699402327724397,-0.999971064947023,183.464859092462,0.270288363822962,0.435604568727846,2539
"459","contig31507",22,"Desulfitobacterium hafniense Y51","Reverse",2646,0,-0.0696481318922916,-0.999982646216501,192.309849537977,0.248764801962658,0.50302343159486,2646
"460","contig31543",71,"Mycoplasma arthritidis 158L3-1","Forward",2126,0,-0.085203360444145,-0.999938354792937,185.067590277181,0.460866047567662,0.325023518344309,2126
"461","contig31667",31,"Streptococcus gallolyticus UCN34","Reverse",2474,0,-0.0739856396898427,-0.999883698314797,194.93502105388,0.558355166556166,0.371059013742926,2474
"462","contig31691",11,"Granulibacter bethesdensis CGDNIH1","Forward",2824,0,-0.0772217194284054,-0.999972842856457,225.992187469767,0.321431999733544,0.621458923512748,2824
"463","contig31753",61,"Thiobacillus denitrificans ATCC 25259","Forward",2143,0,-0.0905336212675816,-0.999575707532654,198.049255118184,1.29551096552362,0.682221185254316,2143
"464","contig31857",51,"Streptococcus gallolyticus UCN34","Reverse",2986,0,-0.0763905620248258,-0.999922302957197,237.272471776415,0.651545608050853,0.382786336235767,2986
"465","contig31858",22,"Desulfitobacterium hafniense Y51","Forward",2106,0,-0.0702538453088675,-0.999963757634028,154.756403380378,0.288624666809187,0.521367521367521,2106
"466","contig31872",81,"Fake Bacteria","Forward",2363,0,-0.0764709396956315,-0.999979384357578,187.751559061776,0.265888393967092,0.663140076174355,2363
"467","contig31878",81,"Fake Bacteria","Reverse",2924,0,-0.0763712543306824,-0.999979250621265,229.159653533095,0.287707399931146,0.659028727770178,2924
"468","contig31910",81,"Fake Bacteria","Reverse",2443,0,-0.0771602775561557,-0.999821344004521,195.223989430853,0.816614396125717,0.669259107654523,2443
"469","contig3200",81,"Fake Bacteria","Reverse",2500,0,-0.0747526308164057,-0.999945367001907,193.006649758553,0.390712041819041,0.658,2500
"470","contig32049",23,"Prochlorococcus marinus MIT9303","Forward",2536,0,-0.0701292959452764,-0.999937855182894,186.286720814694,0.454315937440019,0.514589905362776,2536
"471","contig32059",23,"Prochlorococcus marinus MIT9303","Forward",2032,0,-0.0707653170067475,-0.999937936807883,151.797426352749,0.320447609444479,0.511318897637795,2032
"472","contig32170",21,"Pelotomaculum thermopropionicum SI","Forward",2494,0,-0.0718002155819091,-0.999956110076477,185.770307894573,0.335545583921399,0.531275060144346,2494
"473","contig3225",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2131,0,-0.0879398317845185,-0.999954566954399,191.659882093611,0.4091293234695,0.664946034725481,2131
"474","contig32252",23,"Prochlorococcus marinus MIT9303","Forward",2247,0,-0.069402566479188,-0.999986334679582,162.319848402647,0.163040921461513,0.508233199821985,2247
"475","contig32287",41,"Bacillus halodurans C-125","Reverse",2227,0,-0.0692677546882485,-0.999883912842663,160.51558415046,0.470093792930631,0.452177817691962,2227
"476","contig32302",41,"Bacillus halodurans C-125","Forward",2032,0,-0.069341656337145,-0.999981815174002,147.515883372439,0.169962855306843,0.441437007874016,2032
"477","contig3235",21,"Pelotomaculum thermopropionicum SI","Forward",2199,0,-0.0720596922196996,-0.999961410541557,163.324132633666,0.278552453917269,0.524329240563893,2199
"478","contig3237",31,"Streptococcus gallolyticus UCN34","Reverse",2266,0,-0.0753625300477311,-0.999820724632553,177.915860146411,0.741002496753973,0.371138570167696,2266
"479","contig32391",11,"Granulibacter bethesdensis CGDNIH1","Forward",2915,0,-0.0757724330293552,-0.999991491001785,224.043287363255,0.182237106864969,0.607547169811321,2915
"480","contig32418",81,"Fake Bacteria","Reverse",2966,0,-0.0761776971591009,-0.99995016729349,230.959703737735,0.51684482174674,0.663519892110587,2966
"481","contig32432",11,"Granulibacter bethesdensis CGDNIH1","Forward",2112,0,-0.0747821037035053,-0.99994640291254,161.374356234861,0.327080074766753,0.589962121212121,2112
"482","contig32480",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2009,0,-0.0743139642137376,-0.999911293700125,155.200633762714,0.397940010473204,0.597312095569935,2009
"483","contig3250",81,"Fake Bacteria","Forward",2953,0,-0.0764088003649486,-0.999980969430394,231.678575458411,0.278429646085462,0.658313579410769,2953
"484","contig32507",11,"Granulibacter bethesdensis CGDNIH1","Forward",2258,0,-0.0770372024239235,-0.999859625174547,179.259251100661,0.667960373472232,0.616474756421612,2258
"485","contig32524",42,"Desulfitobacterium hafniense Y51","Reverse",2266,0,-0.0708533949972087,-0.999947755063788,165.603991626231,0.376049724502589,0.444395410414828,2266
"486","contig32532",61,"Thiobacillus denitrificans ATCC 25259","Forward",2512,0,-0.0890073687780253,-0.99929851656836,227.335546443087,1.67591748394739,0.67078025477707,2512
"487","contig32537",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2812,0,-0.0735581210765348,-0.999977559726918,211.054962633219,0.27716246821193,0.579302987197724,2812
"488","contig32685",21,"Pelotomaculum thermopropionicum SI","Forward",2871,0,-0.0720546048199709,-0.999882353019591,215.202335363812,0.72688716778516,0.531173807035876,2871
"489","contig32759",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2862,0,-0.0913164053229798,-0.999868109451389,273.805966255226,0.849053287964351,0.680992313067785,2862
"490","contig32784",81,"Fake Bacteria","Forward",2022,0,-0.0751367061661041,-0.999958868042059,157.871247499003,0.275620902490858,0.653808110781405,2022
"491","contig32815",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2695,0,-0.070437420197062,-0.999968319483834,195.529754429142,0.302213383942005,0.559554730983302,2695
"492","contig32829",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2640,0,-0.0925035279508275,-0.999965557448709,245.045613786625,0.405383522968827,0.68219696969697,2640
"493","contig32844",81,"Fake Bacteria","Reverse",2781,0,-0.0747002556692835,-0.999950476221376,214.848956026341,0.473570402636891,0.654800431499461,2781
"494","contig3294",51,"Streptococcus gallolyticus UCN34","Forward",2264,0,-0.0783718179104693,-0.999920386627731,182.928938676667,0.447802649452944,0.372791519434629,2264
"495","contig33029",71,"Mycoplasma arthritidis 158L3-1","Reverse",2871,0,-0.090976098374009,-0.999805561314812,264.752179113577,1.1799362171752,0.30964820619993,2871
"496","contig3305",81,"Fake Bacteria","Forward",2068,0,-0.0757582291909727,-0.999954281550876,164.563337316791,0.343305451072517,0.661025145067698,2068
"497","contig33058",42,"Desulfitobacterium hafniense Y51","Reverse",2605,0,-0.0688046695419487,-0.999968192760083,187.541413577259,0.285919671570168,0.445297504798464,2605
"498","contig33064",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2888,0,-0.0752572195619415,-0.999941761617984,220.299672345791,0.469187296158049,0.593490304709141,2888
"499","contig33066",11,"Granulibacter bethesdensis CGDNIH1","Forward",2122,0,-0.0736176772459974,-0.999943193957861,164.444918123074,0.333056231250299,0.609802073515551,2122
"500","contig3311",21,"Pelotomaculum thermopropionicum SI","Reverse",2869,0,-0.0711822534880821,-0.999485848072528,215.868240523375,1.31072588852121,0.536423841059603,2869
"501","contig33124",81,"Fake Bacteria","Forward",2714,0,-0.0751987607903476,-0.999955163638636,212.217609298072,0.38653064534648,0.65659543109801,2714
"502","contig33181",81,"Fake Bacteria","Forward",2202,0,-0.075468899018211,-0.999828050096205,174.44702388897,0.616475110697777,0.662579473206176,2202
"503","contig33333",61,"Thiobacillus denitrificans ATCC 25259","Forward",2355,0,-0.0905480794600929,-0.999886328565455,224.346915881202,0.643099106558909,0.68067940552017,2355
"504","contig33336",81,"Fake Bacteria","Reverse",2619,0,-0.0760307398435115,-0.999963801657794,206.872815802472,0.338993704452579,0.661702940053456,2619
"505","contig33366",41,"Bacillus halodurans C-125","Reverse",2676,0,-0.0685801486045619,-0.999973302867788,190.421275106532,0.307264579443539,0.455904334828102,2676
"506","contig33415",81,"Fake Bacteria","Forward",2336,0,-0.0750731209132248,-0.99980912262639,184.374981981656,0.785204118891656,0.657106164383562,2336
"507","contig33446",71,"Mycoplasma arthritidis 158L3-1","Forward",2661,0,-0.0873732563333728,-0.999887422474295,238.398655782838,0.799129805199743,0.324314167606163,2661
"508","contig3348",11,"Granulibacter bethesdensis CGDNIH1","Forward",2104,0,-0.076309864648059,-0.999977224929038,164.48252423868,0.216717533773667,0.613117870722434,2104
"509","contig33519",22,"Desulfitobacterium hafniense Y51","Reverse",2042,0,-0.071891791128734,-0.999944128319918,152.455579586775,0.31040203609676,0.518609206660137,2042
"510","contig33542",11,"Granulibacter bethesdensis CGDNIH1","Reverse",2176,0,-0.0706896680865548,-0.999961616774932,160.83005742892,0.30880425820899,0.584099264705882,2176
"511","contig3364",71,"Mycoplasma arthritidis 158L3-1","Forward",2918,0,-0.0904958135956726,-0.999791741725779,267.336466904364,1.07810158671565,0.302947224126114,2918
"512","contig3366",51,"Streptococcus gallolyticus UCN34","Reverse",2056,0,-0.0760564967555439,-0.999778175053115,159.282208486402,0.754782026245122,0.393968871595331,2056
