"","id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"341","contig22581",52,"Pelotomaculum thermopropionicum SI","Reverse",2432,0,-0.0721605085119662,-0.999938902085339,181.804822160904,0.388031346320263,0.534539473684211,2432
"342","contig22589",61,"Mycoplasma arthritidis 158L3-1","Forward",2749,0,-0.0880867054646274,-0.999948774710592,250.182974802853,0.490396035487431,0.321207711895235,2749
"343","contig22597",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2219,0,-0.0734476055557976,-0.999776108966686,164.563946790609,0.690187192256883,0.590806669671023,2219
"344","contig22634",72,"Granulibacter bethesdensis CGDNIH1","Forward",2471,0,-0.0736122357891158,-0.999921492964646,190.083775964472,0.52206126652046,0.607851072440308,2471
"345","contig22646",31,"Fake Bacteria","Forward",2258,0,-0.0759764854043089,-0.999973770100701,178.499156761671,0.28473831415124,0.659433126660762,2258
"346","contig22704",21,"Streptococcus gallolyticus UCN34","Reverse",2728,0,-0.0757659709875888,-0.999869758078036,212.274606282185,0.667291426994012,0.373900293255132,2728
"347","contig2272",52,"Pelotomaculum thermopropionicum SI","Forward",2337,0,-0.0698807095299056,-0.99998880646067,171.788660790554,0.154528512910315,0.496790757381258,2337
"348","contig22776",11,"Bacillus halodurans C-125","Forward",2730,0,-0.0697018117847884,-0.999903929944962,196.520039816427,0.527566269976962,0.439194139194139,2730
"349","contig22792",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2733,0,-0.0745179228628587,-0.999854798220559,209.592571548796,0.694244967691781,0.597877789974387,2733
"350","contig22858",52,"Pelotomaculum thermopropionicum SI","Reverse",2084,0,-0.0707729339970394,-0.999984891978747,155.175634894377,0.162145101567763,0.526391554702495,2084
"351","contig22861",41,"Thiobacillus denitrificans ATCC 25259","Forward",2027,0,-0.0892316693319185,-0.999805065823251,186.008853118987,0.714298013654841,0.668475579674396,2027
"352","contig22886",31,"Fake Bacteria","Reverse",2220,0,-0.0761413517825823,-0.999985607932195,176.411126626184,0.181378095286293,0.665765765765766,2220
"353","contig22936",21,"Streptococcus gallolyticus UCN34","Forward",2364,0,-0.0767990364260329,-0.999893596608497,185.14411250933,0.529721480409565,0.383671742808799,2364
"354","contig22973",21,"Streptococcus gallolyticus UCN34","Forward",2881,0,-0.0742237473216056,-0.999948384241806,222.436142140879,0.497666012834724,0.385282887886151,2881
"355","contig22981",52,"Pelotomaculum thermopropionicum SI","Reverse",2119,0,-0.0711653784475221,-0.999961092745547,157.361684252523,0.266181325549235,0.538461538461538,2119
"356","contig23045",51,"Prochlorococcus marinus MIT9303","Reverse",2114,0,-0.0703433427276065,-0.99991806224762,159.065992235068,0.380738777223047,0.503784295175024,2114
"357","contig23089",31,"Fake Bacteria","Forward",2981,0,-0.0752594496716803,-0.999922994437286,229.475240334297,0.637761186084069,0.654813820865481,2981
"358","contig23218",31,"Fake Bacteria","Reverse",2680,0,-0.0774179325039687,-0.999967570708807,213.062790781412,0.334195538553956,0.667537313432836,2680
"359","contig23235",72,"Granulibacter bethesdensis CGDNIH1","Forward",2775,0,-0.074695530234636,-0.999954869480038,218.469566300229,0.393869641306822,0.616216216216216,2775
"360","contig23257",51,"Prochlorococcus marinus MIT9303","Forward",2708,0,-0.0708190565693671,-0.99996823698418,196.685438644767,0.305738002065089,0.504431314623338,2708
"361","contig23274",41,"Thiobacillus denitrificans ATCC 25259","Forward",2976,0,-0.0873269253995149,-0.999945920347603,263.110934701472,0.619303300178635,0.664986559139785,2976
"362","contig23282",11,"Bacillus halodurans C-125","Forward",2441,0,-0.0697817046545181,-0.999964483316325,177.652807412047,0.32881666684297,0.4264645637034,2441
"363","contig23303",61,"Mycoplasma arthritidis 158L3-1","Forward",2618,0,-0.09130405989558,-0.999977157121218,243.192613801274,0.323164159583958,0.308632543926662,2618
"364","contig23324",11,"Bacillus halodurans C-125","Forward",2338,0,-0.0681195327664823,-0.999890924161999,169.070668104429,0.539076599159928,0.443541488451668,2338
"365","contig23327",53,"Desulfitobacterium hafniense Y51","Forward",2834,0,-0.0694531036394145,-0.999991032901829,203.124747059984,0.166707249316272,0.495059985885674,2834
"366","contig23451",12,"Desulfitobacterium hafniense Y51","Reverse",2408,0,-0.0678461412882506,-0.999868473141832,170.647243053361,0.607246535101288,0.448504983388704,2408
"367","contig2349",21,"Streptococcus gallolyticus UCN34","Reverse",2563,0,-0.0775237410822525,-0.999804428607174,214.456327945859,0.786105920866583,0.360905189231369,2563
"368","contig23571",72,"Granulibacter bethesdensis CGDNIH1","Forward",2366,0,-0.0727134385162312,-0.999988328153558,178.377900534869,0.190453506424876,0.581994928148774,2366
"369","contig23648",11,"Bacillus halodurans C-125","Reverse",2136,0,-0.069473873040768,-0.999838058040152,154.309006980115,0.611984249470526,0.440543071161049,2136
"370","contig23681",11,"Bacillus halodurans C-125","Reverse",2107,0,-0.0691838271821828,-0.999983547703251,151.518021930648,0.167220170176599,0.445182724252492,2107
"371","contig23693",52,"Pelotomaculum thermopropionicum SI","Forward",2533,0,-0.0718315613043871,-0.999946897672731,189.250327500356,0.429690747286261,0.529806553493881,2533
"372","contig23708",41,"Thiobacillus denitrificans ATCC 25259","Forward",2206,0,-0.0867328070163837,-0.999899234338912,196.930021651493,0.622391070719813,0.659111514052584,2206
"373","contig23715",31,"Fake Bacteria","Forward",2952,0,-0.0759496881220024,-0.99997875977024,230.350617431613,0.292277187553922,0.659552845528455,2952
"374","contig238",53,"Desulfitobacterium hafniense Y51","Reverse",2658,0,-0.0703753595887,-0.99996720085915,192.97577662316,0.303038344209127,0.530474040632054,2658
"375","contig23885",11,"Bacillus halodurans C-125","Forward",2602,0,-0.0689385530759443,-0.999857748275408,187.431178122402,0.605220249737053,0.426979246733282,2602
"376","contig23931",31,"Fake Bacteria","Forward",2566,0,-0.0766934309125196,-0.999967632755104,202.97520431988,0.362797985524252,0.66601714731099,2566
"377","contig23935",21,"Streptococcus gallolyticus UCN34","Reverse",2842,0,-0.0753828640598456,-0.999885103511196,219.43161753499,0.649612505979041,0.383180858550317,2842
"378","contig2396",11,"Bacillus halodurans C-125","Forward",2482,0,-0.0697861863003343,-0.999884144673988,181.206215642556,0.527396237364832,0.440370668815471,2482
"379","contig23980",72,"Granulibacter bethesdensis CGDNIH1","Forward",2111,0,-0.0784116200179372,-0.999979067825661,169.301463014377,0.245285299759432,0.631927996210327,2111
"380","contig23995",72,"Granulibacter bethesdensis CGDNIH1","Forward",2751,0,-0.0735709156878277,-0.999656350618893,214.993901029076,1.21563513572506,0.597237368229735,2751
"381","contig24029",61,"Mycoplasma arthritidis 158L3-1","Reverse",2169,0,-0.0900827877576611,-0.999777159711354,200.160398145944,0.825497940957077,0.304748732134624,2169
"382","contig24080",72,"Granulibacter bethesdensis CGDNIH1","Forward",2814,0,-0.0784360714869396,-0.999917432401746,226.847838183953,0.567290707951395,0.621179815209666,2814
"383","contig24297",61,"Mycoplasma arthritidis 158L3-1","Reverse",2738,0,-0.0858518243367536,-0.999947625508478,244.148497144698,0.481214803432777,0.318845872899927,2738
"384","contig24429",11,"Bacillus halodurans C-125","Forward",2561,0,-0.068674727197701,-0.999979313100303,184.046464045452,0.259111089474455,0.440452948067161,2561
"385","contig24435",51,"Prochlorococcus marinus MIT9303","Reverse",2094,0,-0.0703095278349603,-0.999952885330662,154.019666270321,0.285834438329461,0.534383954154728,2094
"386","contig24527",11,"Bacillus halodurans C-125","Forward",2847,0,-0.069184558978452,-0.999693282897263,205.958218451871,0.975838431655739,0.426413768879522,2847
"387","contig24554",61,"Mycoplasma arthritidis 158L3-1","Reverse",2509,0,-0.0895176477114166,-0.99991437513581,227.049129149819,0.588105465579954,0.308888003188521,2509
"388","contig24625",31,"Fake Bacteria","Reverse",2882,0,-0.0750202572659811,-0.999767052292016,223.457897896861,0.933564208456519,0.66030534351145,2882
"389","contig24658",31,"Fake Bacteria","Reverse",2818,0,-0.0754819406651813,-0.999901481410571,220.188297457465,0.59724606804925,0.659687721788502,2818
"390","contig24672",52,"Pelotomaculum thermopropionicum SI","Forward",2808,0,-0.0697955247939332,-0.999927714143964,202.046659933092,0.471360382743719,0.524928774928775,2808
"391","contig2477",31,"Fake Bacteria","Reverse",2184,0,-0.0749405875247193,-0.999929392261063,169.268779858498,0.389000138336914,0.652472527472527,2184
"392","contig2482",51,"Prochlorococcus marinus MIT9303","Reverse",2995,0,-0.0693045033999058,-0.999990469138707,216.39224209566,0.181247694984718,0.508514190317195,2995
"393","contig24882",72,"Granulibacter bethesdensis CGDNIH1","Forward",2857,0,-0.0725847907116646,-0.99988247925769,215.053850973478,0.635863481173875,0.6002800140007,2857
"394","contig2489",31,"Fake Bacteria","Forward",2619,0,-0.0767640972521148,-0.999979086434622,206.426379280053,0.2601508702485,0.662466590301642,2619
"395","contig24904",72,"Granulibacter bethesdensis CGDNIH1","Forward",2632,0,-0.0730017336364896,-0.999859270495272,200.983874258654,0.644801581107896,0.59612462006079,2632
"396","contig24916",31,"Fake Bacteria","Reverse",2898,0,-0.0757692166332798,-0.999916297688526,226.173664956346,0.568282553918426,0.659075224292616,2898
"397","contig24940",51,"Prochlorococcus marinus MIT9303","Forward",2371,0,-0.0704064017935784,-0.999994847805911,172.449653278082,0.122730620802474,0.526360185575706,2371
"398","contig25004",12,"Desulfitobacterium hafniense Y51","Reverse",2295,0,-0.0675401158766709,-0.999986275369011,161.501061568048,0.162421813967172,0.45838779956427,2295
"399","contig25036",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2243,0,-0.07300819882317,-0.999870267692102,170.220411358665,0.604509920751295,0.60008916629514,2243
"400","contig25066",51,"Prochlorococcus marinus MIT9303","Forward",2132,0,-0.0693093330202091,-0.999923930269335,153.122365030348,0.364572413923054,0.49343339587242,2132
"401","contig25087",31,"Fake Bacteria","Forward",2089,0,-0.0769118831966774,-0.999968156977077,165.358354715401,0.256567854031915,0.661560555289612,2089
"402","contig25154",31,"Fake Bacteria","Forward",2259,0,-0.0752408329087767,-0.999985776268914,174.078220290633,0.181392124168383,0.654714475431607,2259
"403","contig25221",41,"Thiobacillus denitrificans ATCC 25259","Forward",2614,0,-0.0903885623936177,-0.999052793791451,241.498361491195,2.05817933146643,0.678270849273145,2614
"404","contig25222",61,"Mycoplasma arthritidis 158L3-1","Forward",2726,0,-0.0921581654733368,-0.999775488435329,257.593460337154,1.21994225597842,0.297505502567865,2726
"405","contig2523",52,"Pelotomaculum thermopropionicum SI","Reverse",2903,0,-0.0725516136741751,-0.999993703297281,214.564366675445,0.14949609798719,0.533930416810196,2903
"406","contig25288",21,"Streptococcus gallolyticus UCN34","Forward",2861,0,-0.0744177116154693,-0.999875840563022,221.925384706396,0.768541467463757,0.383432366305488,2861
"407","contig2532",31,"Fake Bacteria","Reverse",2225,0,-0.0779828180674296,-0.999942418213634,178.790376728543,0.372421996851156,0.665168539325843,2225
"408","contig25329",31,"Fake Bacteria","Forward",2498,0,-0.0768430192978218,-0.99995511683882,198.489863555056,0.416759147043946,0.666533226581265,2498
"409","contig25330",21,"Streptococcus gallolyticus UCN34","Forward",2655,0,-0.0738378822408527,-0.999960252113254,205.345543955743,0.349589811547782,0.383050847457627,2655
"410","contig25333",31,"Fake Bacteria","Forward",2242,0,-0.0757724517686841,-0.999858253431525,173.809483392698,0.572166109537671,0.653434433541481,2242
"411","contig25340",12,"Desulfitobacterium hafniense Y51","Forward",2609,0,-0.0698159542184378,-0.999960346767587,186.675864502577,0.324558055642456,0.449214258336527,2609
"412","contig25457",72,"Granulibacter bethesdensis CGDNIH1","Forward",2332,0,-0.0766470168833517,-0.99993493470508,183.497449010928,0.407841444653168,0.610205831903945,2332
"413","contig25479",11,"Bacillus halodurans C-125","Forward",2928,0,-0.0687953124978533,-0.999938267447945,207.754924088911,0.447696777853261,0.438866120218579,2928
"414","contig25590",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2132,0,-0.0745468511646031,-0.999984639185183,163.067651330907,0.176198740741996,0.595215759849906,2132
"415","contig25649",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2134,0,-0.0717415747638153,-0.999932599840064,160.381905250651,0.355507106405949,0.58950328022493,2134
"416","contig25650",31,"Fake Bacteria","Reverse",2362,0,-0.0773674913850499,-0.999871413588186,189.767991209178,0.586204506416544,0.668501270110076,2362
"417","contig25661",31,"Fake Bacteria","Reverse",2088,0,-0.0758148213347185,-0.999939144808582,164.10375485258,0.400214233674953,0.657088122605364,2088
"418","contig25700",21,"Streptococcus gallolyticus UCN34","Reverse",2822,0,-0.0755980626103786,-0.999997249809484,219.822429990437,0.100073014158763,0.381289865343728,2822
"419","contig25730",31,"Fake Bacteria","Forward",2504,0,-0.0743617623231506,-0.999776097672103,193.809533274817,0.78816820791483,0.651757188498403,2504
"420","contig25809",11,"Bacillus halodurans C-125","Forward",2155,0,-0.070397870056237,-0.999908069973392,156.852179673213,0.411443775979322,0.418561484918794,2155
"421","contig2582",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2939,0,-0.071980627715069,-0.99997666361357,219.919322552118,0.289156100063827,0.592718611772712,2939
"422","contig25978",31,"Fake Bacteria","Forward",2669,0,-0.075190209856401,-0.999971699991017,207.397073736513,0.302078667241826,0.660547021356313,2669
"423","contig26016",61,"Mycoplasma arthritidis 158L3-1","Reverse",2873,0,-0.0881709466969694,-0.999889790979785,266.331494707147,0.752286096106967,0.305255830142708,2873
"424","contig26023",41,"Thiobacillus denitrificans ATCC 25259","Reverse",2518,0,-0.0886634686816624,-0.99974828298294,223.502878010715,1.14807532787383,0.671961874503574,2518
"425","contig26089",31,"Fake Bacteria","Reverse",2613,0,-0.0762036010617228,-0.999928860469204,203.979045835294,0.475088199812772,0.656333716035209,2613
"426","contig26110",51,"Prochlorococcus marinus MIT9303","Reverse",2500,0,-0.0697854952115925,-0.999974603823345,180.993562933431,0.248681002069695,0.5264,2500
"427","contig26172",31,"Fake Bacteria","Reverse",2433,0,-0.0759023311598566,-0.999816749277267,195.463947685847,0.810238193518299,0.660090423345664,2433
"428","contig26382",31,"Fake Bacteria","Forward",2884,0,-0.0753189304509963,-0.999895982538813,227.564773936284,0.626643724592344,0.66123439667129,2884
"429","contig26390",31,"Fake Bacteria","Reverse",2113,0,-0.0741765394427384,-0.99999067402149,163.41060022059,0.155115451287475,0.655466161855182,2113
"430","contig26438",51,"Prochlorococcus marinus MIT9303","Forward",2305,0,-0.0716217082909142,-0.999901117746633,170.168937947774,0.464357055244813,0.535791757049892,2305
"431","contig26451",31,"Fake Bacteria","Forward",2945,0,-0.0746085439868222,-0.99994348064977,224.413629324092,0.467235557433728,0.651273344651952,2945
"432","contig26459",61,"Mycoplasma arthritidis 158L3-1","Reverse",2846,0,-0.085326578981154,-0.999609153117373,251.461657934023,1.55609932412655,0.326423049894589,2846
"433","contig26508",31,"Fake Bacteria","Forward",2303,0,-0.0767181304986909,-0.999942782439236,183.297501612225,0.433122121710858,0.665653495440729,2303
"434","contig26526",31,"Fake Bacteria","Forward",2614,0,-0.0749572458664594,-0.999981036266556,200.924670961756,0.241335099145978,0.656082631981637,2614
"435","contig26536",53,"Desulfitobacterium hafniense Y51","Reverse",2556,0,-0.0691994851709531,-0.999962084458296,185.723373858887,0.352915963296788,0.495305164319249,2556
"436","contig26687",21,"Streptococcus gallolyticus UCN34","Reverse",2606,0,-0.0762460201813377,-0.999965655428435,207.110048852365,0.377327614881617,0.372601688411358,2606
"437","contig26738",72,"Granulibacter bethesdensis CGDNIH1","Forward",2961,0,-0.0745359815384515,-0.999954680646164,226.972550617564,0.481292342398635,0.609591354272205,2961
"438","contig26765",12,"Desulfitobacterium hafniense Y51","Forward",2621,0,-0.0696884896452887,-0.999952433097617,187.418718742121,0.408060842849394,0.447539107210988,2621
"439","contig26769",11,"Bacillus halodurans C-125","Forward",2109,0,-0.0708451412805782,-0.999964783042441,155.624033057986,0.250914007925014,0.423423423423423,2109
"440","contig26853",53,"Desulfitobacterium hafniense Y51","Reverse",2997,0,-0.0702441641779338,-0.999968509595055,216.715919077948,0.334126067090031,0.504504504504504,2997
"441","contig26905",12,"Desulfitobacterium hafniense Y51","Forward",2682,0,-0.0703590885091917,-0.999960223141507,196.001479150914,0.336647463495455,0.443698732289336,2682
"442","contig26915",61,"Mycoplasma arthritidis 158L3-1","Forward",2118,0,-0.0874803629139686,-0.999958007041124,191.146233881291,0.389114215037618,0.325779036827195,2118
"443","contig26934",31,"Fake Bacteria","Forward",2425,0,-0.0752945189172209,-0.999984572710074,188.266953808072,0.202847659663127,0.656907216494845,2425
"444","contig26986",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2659,0,-0.0755882599456984,-0.999950367433682,207.638202743225,0.400664173629719,0.594584430236931,2659
"445","contig27010",41,"Thiobacillus denitrificans ATCC 25259","Reverse",2781,0,-0.0924266042283032,-0.999857166326954,260.939175327774,0.995172285181151,0.682488313556275,2781
"446","contig27106",41,"Thiobacillus denitrificans ATCC 25259","Reverse",2571,0,-0.0907648918963153,-0.999982666730535,241.566618990522,0.314696242753606,0.682613768961494,2571
"447","contig27212",21,"Streptococcus gallolyticus UCN34","Reverse",2509,0,-0.0769228512767661,-0.999735859630148,199.611356136379,0.887723115788286,0.378238341968912,2509
"448","contig27222",53,"Desulfitobacterium hafniense Y51","Forward",2679,0,-0.0699092325682262,-0.999896281304224,194.475310310349,0.539730090505686,0.495707353490108,2679
"449","contig27247",61,"Mycoplasma arthritidis 158L3-1","Reverse",2321,0,-0.0890673655643156,-0.999968955402828,210.088068039476,0.373082061539251,0.307626023265834,2321
"450","contig27262",53,"Desulfitobacterium hafniense Y51","Reverse",2166,0,-0.0699710893150313,-0.999971789856843,158.157735437718,0.260839939605833,0.524469067405355,2166
"451","contig27300",72,"Granulibacter bethesdensis CGDNIH1","Forward",2933,0,-0.0725823430093059,-0.999935976221871,220.268148274929,0.48184939806213,0.59563586771224,2933
"452","contig27310",72,"Granulibacter bethesdensis CGDNIH1","Forward",2793,0,-0.0736624183337847,-0.99991646924776,211.722151621448,0.531919215213827,0.602577873254565,2793
"453","contig27330",31,"Fake Bacteria","Reverse",2492,0,-0.0773987239768951,-0.999977402523163,198.19155364249,0.259351710774882,0.662520064205458,2492
"454","contig27346",41,"Thiobacillus denitrificans ATCC 25259","Forward",2244,0,-0.0901159664434634,-0.999762111994969,209.417275173128,0.882306780913412,0.681818181818182,2244
"455","contig27369",52,"Pelotomaculum thermopropionicum SI","Reverse",2514,0,-0.0699672474841783,-0.999957056739605,182.557746184554,0.326027532620802,0.511137629276054,2514
"456","contig27377",51,"Prochlorococcus marinus MIT9303","Reverse",2322,0,-0.0702505393322499,-0.999967762406675,167.329823195128,0.261984416177171,0.512919896640827,2322
"457","contig27529",21,"Streptococcus gallolyticus UCN34","Reverse",2947,0,-0.0752290300631015,-0.99996066045064,227.79452580949,0.393284258614432,0.381744146589752,2947
"458","contig27537",53,"Desulfitobacterium hafniense Y51","Reverse",2366,0,-0.0697042179757584,-0.999938823701848,170.327365496371,0.417995194842098,0.497464074387151,2366
"459","contig27598",51,"Prochlorococcus marinus MIT9303","Forward",2637,0,-0.0722407619620792,-0.99990153337945,196.920035639702,0.534661360674431,0.536594615092909,2637
"460","contig277",21,"Streptococcus gallolyticus UCN34","Forward",2547,0,-0.0751794287669172,-0.999982304765695,198.272936660968,0.227808752956121,0.385944248135061,2547
"461","contig27728",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2299,0,-0.0719161738567963,-0.999862172509684,174.824663641139,0.549303320320489,0.593301435406699,2299
"462","contig27760",61,"Mycoplasma arthritidis 158L3-1","Reverse",2064,0,-0.0839661816788816,-0.999886978175047,184.96938655015,0.52114926813703,0.327519379844961,2064
"463","contig27880",72,"Granulibacter bethesdensis CGDNIH1","Forward",2277,0,-0.0740778952034845,-0.999998965120802,177.139121743243,0.0485289652160378,0.595520421607378,2277
"464","contig28009",41,"Thiobacillus denitrificans ATCC 25259","Reverse",2592,0,-0.091201988128472,-0.999903308961523,243.450669930327,0.657556219000312,0.685185185185185,2592
"465","contig28116",21,"Streptococcus gallolyticus UCN34","Forward",2054,0,-0.0745499224883429,-0.999846866048109,162.39108089482,0.535998103505444,0.38412852969815,2054
"466","contig28140",51,"Prochlorococcus marinus MIT9303","Reverse",2855,0,-0.0701572547440967,-0.999819880648459,203.055506933679,0.760435872235507,0.522591943957968,2855
"467","contig28155",41,"Thiobacillus denitrificans ATCC 25259","Forward",2860,0,-0.0894182634842693,-0.99996883948395,264.418849007743,0.403784578979938,0.68041958041958,2860
"468","contig28343",52,"Pelotomaculum thermopropionicum SI","Forward",2630,0,-0.0726880686132386,-0.999927530210719,200.16458567722,0.460326499553975,0.545247148288973,2630
"469","contig28369",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2880,0,-0.0719584149756616,-0.999951363994281,215.697036920351,0.408802800717203,0.579513888888889,2880
"470","contig28383",41,"Thiobacillus denitrificans ATCC 25259","Forward",2670,0,-0.0910592443241223,-0.999981409712099,246.828631779931,0.296503217090026,0.674531835205992,2670
"471","contig28421",41,"Thiobacillus denitrificans ATCC 25259","Reverse",2317,0,-0.0879695393887119,-0.999882184138366,205.905337100256,0.625753828060442,0.665947345705654,2317
"472","contig28468",51,"Prochlorococcus marinus MIT9303","Reverse",2896,0,-0.0699303958817287,-0.999990260184312,209.782921863299,0.204800320832619,0.523135359116022,2896
"473","contig28498",21,"Streptococcus gallolyticus UCN34","Forward",2025,0,-0.0740762135911237,-0.999977793800693,155.282051844973,0.199937025696757,0.384691358024691,2025
"474","contig28533",61,"Mycoplasma arthritidis 158L3-1","Forward",2050,0,-0.0842267749628529,-0.999857684795898,178.065388539792,0.582667822823709,0.329268292682927,2050
"475","contig28579",21,"Streptococcus gallolyticus UCN34","Forward",2470,0,-0.0748977170959346,-0.99995200044981,192.629211401432,0.362530663530077,0.392712550607287,2470
"476","contig28723",53,"Desulfitobacterium hafniense Y51","Reverse",2512,0,-0.0709924850022917,-0.999987489374707,183.337476199981,0.178420741741501,0.510748407643312,2512
"477","contig2875",61,"Mycoplasma arthritidis 158L3-1","Reverse",2240,0,-0.0869756295884284,-0.99946031472073,205.01647275042,1.28066848133459,0.313392857142857,2240
"478","contig28755",12,"Desulfitobacterium hafniense Y51","Reverse",2837,0,-0.0704395928784552,-0.999972578300148,206.411091487256,0.295967846117235,0.423686993302785,2837
"479","contig28758",21,"Streptococcus gallolyticus UCN34","Forward",2477,0,-0.0780609652053642,-0.999885907476943,198.573936250149,0.584161820622425,0.373435607589826,2477
"480","contig28854",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2966,0,-0.0796647745717184,-0.999911789817869,241.020952537683,0.719139732626618,0.626770060687795,2966
"481","contig28923",71,"Thiobacillus denitrificans ATCC 25259","Reverse",2571,0,-0.0744284260423827,-0.999983435859141,196.843184496259,0.252264687071014,0.602878257487359,2571
"482","contig29010",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2241,0,-0.0790225034247811,-0.999993494491104,181.293946049433,0.146297265407359,0.628290941543954,2241
"483","contig29069",11,"Bacillus halodurans C-125","Reverse",2053,0,-0.0676620646059548,-0.999917932304349,145.904524717422,0.407837438133122,0.446176327325865,2053
"484","contig29092",11,"Bacillus halodurans C-125","Forward",2978,0,-0.0672865363001492,-0.999906084611424,210.105065454739,0.549323435301659,0.453660174613835,2978
"485","contig29093",51,"Prochlorococcus marinus MIT9303","Forward",2794,0,-0.068769498608662,-0.999998449710766,200.172701322335,0.0676648423179288,0.506442376521117,2794
"486","contig29145",21,"Streptococcus gallolyticus UCN34","Reverse",2147,0,-0.0780723806593606,-0.99992652014682,171.641226851053,0.406386504892084,0.380530973451327,2147
"487","contig29216",31,"Fake Bacteria","Reverse",2566,0,-0.0755477190680097,-0.999972945947169,200.341778718808,0.326730461641288,0.656664068589244,2566
"488","contig2928",31,"Fake Bacteria","Reverse",2569,0,-0.0767319604970908,-0.999923099355784,203.257210347955,0.489152693890745,0.662903853639549,2569
"489","contig29302",72,"Granulibacter bethesdensis CGDNIH1","Forward",2372,0,-0.0770350510445793,-0.999982826612533,188.603177332727,0.214194268319717,0.616779089376054,2372
"490","contig29310",53,"Desulfitobacterium hafniense Y51","Reverse",2851,0,-0.0700332482198671,-0.999939917447094,207.497531569841,0.501345982414402,0.519817607856892,2851
"491","contig29360",11,"Bacillus halodurans C-125","Forward",2058,0,-0.0676660712853442,-0.999960641171605,147.047252439048,0.283132788664542,0.454324586977648,2058
"492","contig29363",72,"Granulibacter bethesdensis CGDNIH1","Reverse",2071,0,-0.0720439157926782,-0.999977848564329,154.415681752869,0.227441892094298,0.579430226943506,2071
"493","contig29423",21,"Streptococcus gallolyticus UCN34","Reverse",2782,0,-0.0753726065349446,-0.999936198810029,211.998366402197,0.473776121884081,0.384255930984903,2782
"494","contig29449",31,"Fake Bacteria","Reverse",2340,0,-0.0772121421722657,-0.999986615116197,186.088775144085,0.186964053413184,0.668376068376068,2340
"495","contig29454",21,"Streptococcus gallolyticus UCN34","Forward",2931,0,-0.0763472379312207,-0.999907012087109,231.261682971818,0.699035351827218,0.369839645172296,2931
"496","contig29455",52,"Pelotomaculum thermopropionicum SI","Reverse",2329,0,-0.0714324602391102,-0.999979245863938,172.535758769555,0.214464597910375,0.533705452984113,2329
"497","contig2953",72,"Granulibacter bethesdensis CGDNIH1","Forward",2235,0,-0.0759585269068664,-0.999987518360937,177.83620589648,0.169644192432049,0.620581655480984,2235
"498","contig29538",61,"Mycoplasma arthritidis 158L3-1","Reverse",2614,0,-0.0886898143811236,-0.999962600606941,240.944790891459,0.401011636645099,0.306044376434583,2614
"499","contig29592",53,"Desulfitobacterium hafniense Y51","Forward",2798,0,-0.0690825859282709,-0.999993936288338,199.673191403519,0.134637440765111,0.496783416726233,2798
"500","contig2960",11,"Bacillus halodurans C-125","Forward",2377,0,-0.0690413693465375,-0.999958993409132,171.657239324096,0.297224552331191,0.424905342869163,2377
"501","contig29640",11,"Bacillus halodurans C-125","Forward",2868,0,-0.0668945291888215,-0.999995196235803,198.971259973923,0.118943207312362,0.45258019525802,2868
"502","contig29755",52,"Pelotomaculum thermopropionicum SI","Forward",2099,0,-0.0688431120079908,-0.999940969453741,153.779268362751,0.314182804137369,0.512625059552168,2099
"503","contig29854",21,"Streptococcus gallolyticus UCN34","Forward",2167,0,-0.0750543617965395,-0.999973723066524,166.494495298662,0.23579407165218,0.387632671896631,2167
"504","contig29869",72,"Granulibacter bethesdensis CGDNIH1","Forward",2993,0,-0.0735633190079903,-0.999981544565113,224.661932090957,0.267554535656685,0.597728032074841,2993
"505","contig30062",72,"Granulibacter bethesdensis CGDNIH1","Forward",2896,0,-0.071002163379436,-0.999943581946608,212.827108437214,0.500478138204012,0.574240331491713,2896
"506","contig30100",31,"Fake Bacteria","Reverse",2582,0,-0.0775141094193217,-0.99996507426022,203.542876150488,0.334572509766655,0.664601084430674,2582
"507","contig30264",21,"Streptococcus gallolyticus UCN34","Forward",2794,0,-0.077907243742822,-0.999964491568153,226.417543782789,0.366872786299059,0.374373657838225,2794
"508","contig30292",51,"Prochlorococcus marinus MIT9303","Forward",2954,0,-0.069507108309817,-0.999980806934212,212.703619585875,0.254420838287854,0.506431956668923,2954
"509","contig30293",31,"Fake Bacteria","Forward",2993,0,-0.076488139556554,-0.999987410739066,237.084749568082,0.229763567064255,0.666555295689943,2993
"510","contig30342",51,"Prochlorococcus marinus MIT9303","Reverse",2805,0,-0.0706050883612836,-0.9995675279299,205.735606578486,1.16528950612574,0.506951871657754,2805
"511","contig30396",21,"Streptococcus gallolyticus UCN34","Reverse",2156,0,-0.0770504780121001,-0.999898901776464,174.546579528505,0.54126994648339,0.368274582560297,2156
